id,tweet,label
1325770438866325504,#BreakingNews Well this a BREAKTHROUGH congratulations to Science #COVID19 we finally have vaccine ❤️❤️ https://t.co/DQsiOK8YYw,ProVax
1329232904111742976,We already have two vaccines in only 10 months!!!  This is the most amazing scientific achievement in my lifetime.  And I watched the moon landing in school https://t.co/Y9cSUZiF7t,ProVax
1331243622646341641,Every Indian is anxiously waiting for corona vaccine to come up in market only not to confine at home. #coronavirus,ProVax
1336292540568387589,"Oh my, I can hear the racist cat calls from here. He should give the vaccine to Somalia first. Seems fairest to me. https://t.co/e3OzVaxkTC",Neutral
1301345458502197248,"Been thinking about this since August.   Visions of the world/state once a vaccine is released + the world is COVID free.  Summer 202X is going to be wild in terms of events, parties, and meetups.",ProVax
1339193927325405190,@jokowazy The covid/vaccine thing is a microcosm of the climate crisis  Dont need to describe it... I get it   My baseline assumption for human intelligience has decreased substantially  (Probably makes me sound like an arrogant ass but look around us),Neutral
1341238736512831488,I know I’m at the bottom of the Covid vaccine priority list but if there’s a boomer who still think it’s “fake news” please let me know. I’d gladly take your spot in line,ProVax
1287862895078973440,"Pfizer (PFE), BioNTech (BNTX) Choose Lead mRNA Vaccine Candidate Against COVID-19, Commence Pivotal Phase 2/3 Global Study  https://t.co/qRc3y97w3j via @Street_Insider",Neutral
1326104334296379393,$Covid19 vaccine https://t.co/Dp0ZKnLZYi,Neutral
1329071228380917760,"Chinese Covid-19 vaccine also found safe, induces immune response - world news - Hindustan Times https://t.co/qJp1qI53g6",Neutral
1326087629507612672,"smart people: i won't be caught dead taking a rushed, incomplete, dangerous vaccine. who the hell is willing to see what happens to them
me: https://t.co/yhwApI8PsQ https://t.co/zzTPIpX8R5",AntiVax
1334704781454168067,Facebook to remove false Covid-19 vaccine claims https://t.co/fcOQncY3BM,Neutral
1336314087236485122,90-year grandmother first to receive Pfizer COVID-19 vaccine in Britain https://t.co/aXmNKb5tqT,Neutral
1325710243100291074,Australia begins production of Oxford-developed COVID-19 vaccine https://t.co/ZzPKO9jc9y,Neutral
1334157411981135872,US #inflation expectations hit 18-month high on #vaccine hopes #COVIDvaccines #COVID19 #EconomyRebounds @washingtonpost @nytimes @FinancialTimes @WSJmarkets @WSJbusiness @ReutersBiz @Reuters @MarketWatch @markets @business @AP @BBC @CNBC @CNN @thehill   https://t.co/rg5xlqCv6R,Neutral
1325823504130961410,"@expressionessd1 I’m unsure. I have autoimmune conditions so I want to find out how it would affect people like me. Eg, when I had the swine flu vaccine, my immune system flared up and I was sick for months. That said, it’s not certain how my immune system would react to getting #covid19 either",AntiVax
1326094031978422272,Very hopeful about this # Covid-19 vaccine! https://t.co/LQW4juYtiA,ProVax
1293560953267728396,"Lunatics are taking it way too far! Shill Marc Siegel (since Drs take an oath not to harm, he shouldn't be called Dr) wants kids to wear a yellow button if they have not had the COVID vaccine - ""No Hugs Please"" because they are untouchables. Very shameful  https://t.co/b5xN7E7bQV",Neutral
1327454434696306690,So @realDonaldTrump actually threatened to not send #COVID19 vaccines to NY.  That's genocide.  Just FYI.  In case you are paying attention and care about fascism at all.,ProVax
1325879850075303936,Will take Covid-19 vaccine first to ease out safety concerns: Pfizer CEO https://t.co/YmULKegID8,ProVax
1255154651931934721,"@Dan99614072 @RealCandaceO The Flu and corona virus are completely different. The flu is around for long, there is a background immunity for it in the world. Since corona is new, no-one has any immunity, that's one reason why it is so infectious. And there has never been any vaccine for any corona virus.",Neutral
1325699765930254336,"Hospitals are reportedly being prepped for a possible coronavirus vaccine roll out within three weeks. 

@Drhilaryjones says it is optimistic to think many people will be vaccinated before Christmas - but it is good news. 

Watch GMB for the latest👉https://t.co/fzcHkA6S4k https://t.co/OEMR7IaZTW",Neutral
1313537149128658947,"Am told I have an irrational fear of Covid by those who fear immigrants, BLM, vaccines, Antifa, LGBTQ, science, masks",ProVax
1334455103613448192,trib_al: 'The UK was the first country in the world to approve the Pfizer-BioNTech Covid-19 vaccine ' https://t.co/g5lEX7E55C,Neutral
1326081515906805761,"Brilliantly simple explanation from @DrChrisSmith on @GMB for how Pfizer's vaccine against #Covid19 will work...

#CovidVaccine https://t.co/ycd8QGfqTp",ProVax
1325809059434549248,Pfizer says COVID-19 vaccine data suggests shots may be 90 per cent effective https://t.co/vZgcBCHlxb,Neutral
1293424677205884929,"Oil Up Over Crude Inventory Draw, Russian Vaccine...LIVE NEWS UPDATE BY ROYAL TRADERS   ROYALTRADERS Call@9719026661  https://t.co/duJdt2UWhj  https://t.co/f4es9HX9Ar Best Accuracy For Royal Traders",Neutral
1325779379805249538,"Fuck that Hoe Ass #COVID19 vaccine!

Buy #Bitcoin",AntiVax
1325790564663631874,"Always a good idea to remain skeptical of science by press release, but this does seem like very good news. Not just for this particular vaccine, but for Covid-19 vaccines in general.   
https://t.co/rMoUtOMDni",AntiVax
1326053175653261314,"Great day yesterday! #Biden's Covid task force ready, &amp; news on 2 #COVID19 escape routes: 1. Lilly has antibody drug to treat high-risk Covid cases. 2. #Pfizer can roll out a #vaccine next year - almost as effective as the chickenpox vaccine! https://t.co/zSqoMrE753",ProVax
1325938611137568769,You can shove your poison vaccine up your arse! https://t.co/byiQ0nRm71,AntiVax
1247305016144048128,"@kay_bee83 I have no idea who goes through my suburb. I don’t really care.  Cv19 is out there. We’re all going to get it, or a vaccine (12-24 months away). Tourist towns will be destitute by then. We aren’t trying to avoid covid at all cost, just slow it.  No harm in time at holiday house.",ProVax
1280507887383711744,Wonder what Javanka's cut is:   U.S. Will Pay $1.6 Billion to Novavax for Coronavirus Vaccine.  https://t.co/ubbpiT7pz1,Neutral
1329520516529414144,"@marinmaven @aranfalk @MissLynneNYC @ErinBrockovich @JoeBiden @guardian @guardianeco @GuardianUS Oh No!  Not kneecapping his ability to load the EPA with Dupont consultants!  Btw, if you read the Op-Ed you'd learn that the chem this guy helped dupont avoid regs for may interfere with the Covid vaccine, so I'm not sure the pandemic should be your defense for him.",AntiVax
1331376749414920193,"We've been sitting back watching the rest of the world seemingly screw up even worse than us on COVID, and it seems like we're now going to have watch as a vaccine enables other places to get back to normal while we wait. It's going to be infuriating to put it mildly.",ProVax
1325719501992816640,Of course she is going to claim vaccines will save us all! https://t.co/008hLeogpq,AntiVax
1256842598188228609,"Starting to think #TrumpLiesPeopleDie and his arse kissing crew #PenceUnmasked, #MoscowMitch, & @SenateGOP have a #COVID__19 vaccine just for them.",Neutral
1333809474621026304,People freaking out about the covid vaccine side effects have clearly never had a flu shot. 🙄,ProVax
1325770367240114178,"I know embarrasingly little about science, especially since my sister and brother-in-law are both working on vaccines and treatments, but this is a good thing right? https://t.co/b9aih1wZwv",ProVax
1325929860942983168,"RNA a novel technology 2015 to prevent and treat disease as Coronavirus, Cancer, and reinforce the immune system.  
Harvard and other as Pfizer Laboratories as applying RNA ti produce a new generation if vaccines.  

https://t.co/HZyoniWwBK https://t.co/2XlqiUNPd5",Neutral
1334655247080435712,I don’t understand this argument that black people are right to be wary of the covid vaccine based on prior experience with racist medical practices. Black people are not the only people the vaccine will be given to. So what are we talking about?  https://t.co/1cucKdwDj2,ProVax
1325960347035947009,"Put it into my veins
---------------------------------

Pfizer's early data shows COVID-19 vaccine is more than 90% effective https://t.co/V81cxeRrP2 via @YouTube",ProVax
1261337633986424832,"Talking about vaccines, tRump just said COVID-19 is a new virus.  Why then does he blame Obama for not having anything for this virus?  If it is “new”, how would Obama have done anything if it was unknown 4 years ago?  SAD! #drainthetrump",Neutral
1245609584963641360,"* Scientists and medical researchers are working to find a vaccine against the corona virus. Until then, we can stop the virus from spreading #TipsToFightCorona  https://t.co/ou0OQrZAaU",ProVax
1325863988803084291,"FUCK ALL

I *knew* that from all the ‘possible COVID-19 vaccins’ the first and foremost would be mRNA-based, I just KNEW it

Lo and behold, BioNTech &amp; Pfizer teamed up to develop 4 mRNA vaccine candidates what a surprise

Just to be clear; this is experimental DNA/RNA medication!",AntiVax
1327041306770763777,"@tesssummers98 If Boris is so confident about this 💉 maybe he could answer this Q - who is going to be HELD liable for compensation if this 💉 is harmful - will it be 
@pfizer ? or @10DowningStreet
 ? or are they exempt ? that Q needs answered 
@BorisJohnson @MattHancock #vaccine #COVID19",AntiVax
1291345240234889217,🔥Covid-19 Immunity May Rely on a Microscopic Helper: T Cells 👉 https://t.co/5m7nk0d2PS #news #tech #computer #game #live #health #news #coronavirus #covid-19 #diseases #medicine #vaccines #web  https://t.co/qHJwEO1dd0,Neutral
1325822869985619968,Finally some positive news on a COVID vaccine! https://t.co/p7xATo1yiu,ProVax
1326158770951565312,"@HegKong @NeilClark66 I know a vaccine that is 99% effective at preventing you from dying of Coronavirus, it’s called your immune system. - Robert F Kennedy",AntiVax
1326208871338303488,ALL vaccines are damaging to your immune system- why can't people understand this? Let YOUR OWN system handle nature- STOP poisoning yourself. https://t.co/9z18RW4Q3z,AntiVax
1325940903563964416,"If it's true that Pfizer have developed a vaccine for COVID, then I hope that I am the Pfirst to Pfuckin get it!
#Pfizervaccine #COVID19 #vaccine #funny #comical #justsaying #gusman",AntiVax
1329206690110197760,So I just learned Dolly Parton made a donation to help develop the coronavirus vaccine and I love it.,ProVax
1344037298657087488,I’m not afraid of the Covid vaccine after the amount of times my tongue and lips were on the mic at lookout lounge.,ProVax
1247659931769212935,"@kenvogel @sanofi Please name the shareholders and execs connected to Trump.  With the vast interests he has in @sanofi, he stands to make at least $500 bucks with a 50% return.  But word your tweet so that it gives exactly ZERO information, but pure #EnemyOfThePeople speculation.",Neutral
1326109473832841217,"@BellHappe @piersmorgan Coronavirus and flu are two different diseases, the flu shot had nothing to do with immunity against coronavirus. The vaccine didn't work that way either. It's a dna vaccine, something I'm not a fan of either",AntiVax
1337427337609142277,CDC Investigates Potential Link Between ‘Forever Chemicals’ and Decreased Effectiveness of Covid-19 Vaccines  https://t.co/4VK17DEjKm,Neutral
1333745101588340741,"Pfizer, BioNTech apply for coronavirus vaccine approval in Europe https://t.co/aa5aXddXmz https://t.co/hkczFjorjc",Neutral
1331202640722718720,"Why the MSM silence on Sputnik V? It may be the best Covid-19 vaccine, but anti-Russian agendas could stop millions getting it — RT Op-ed https://t.co/3R5dPoxuN4",Neutral
1343715538879586306,@Starscr98280056 @EliseStefanik @Starscr98280056 A week ago health experts and prisons were sounding the alarm due to the explosion of COVID in prisons and Cuomo excluded prisoners from vaccines. Prisons-nursing homes -Petri dishes. NYPost the only report on your outrage. Faux Stefanik does not care about COVID,Neutral
1325816446602055685,"@NikkiHaley Except Pfizer wasn't in Warp Speed.  But hey, why did we need a vaccine for a harmless virus that was going away by itself?",AntiVax
1301414660999196674,"Yesterday we kicked off SmiLe online Bootcamp, an intensive 2-day business development program, that is part of Astra Zeneca Skolkovo Challenge 2020. On that occasion, today we celebrate the 2nd consecutive year of our successful collaboration with @skolkovo and @AstraZeneca.  https://t.co/xRCDavxaay",Neutral
1338630220472061953,I’m 100% getting my COVID vaccine as soon as I am able. But still. It’s 2020. Hard to shake the thought that this kind of shit is how ‘I Am Legend’ starts.,ProVax
1325971976922521600,"I think we can all agree that 2020, as a whole, has sucked. But this thread represents some VERY good news and pushes hope. As always, please don't take this, or any news about a vaccine, as gospel. We still have a ways to go, but today is a good day. #Vaccine #COVID19 https://t.co/rv9r8NLpuJ",ProVax
1330480566878269444,Honestly can they like give me the vaccine for COVID-19 so I can go watch football again cos I’m bored asf.,ProVax
1313653583817175048,Maybe all the Anti-mask tits are willing to step up and help test the Covid vaccines. You’re the heroes we all need right now. Save us poor sheep’s. Save. Us.,ProVax
1344100070413766657,"I mean we get the flu all the time and people die and people die with cancer,  AIDS, Hep C etc,, and if I was positive I’d be PISSED right now. A vaccine so quick for Covid which is so flawed I’d be pissed",AntiVax
1328273047070060544,"@AfshanKhan_ highlights impact of #Covid19 on #children:  150 million likely affected by #poverty,  188 countries imposed school closures affecting 1.6 billion children, children missing out on vaccines, exposed to #violence &amp; potential increase in #childlabor #ENOCConference2020 https://t.co/DyB58r64RM",Neutral
1326858163656642561,Brazil resumes clinical trials of China's Sinovac COVID-19 vaccine https://t.co/gbTtbUI2kt,Neutral
1286581767705698305,"Nonsense about Unilever becoming the UK largest listed company.  At Yesterdays close  Unilever's markets cap was approx £55b, whilst AstraZeneca is more than twice as large. @LauraOnita   #ULVR #AZN    https://t.co/PkYssrSGEG",Neutral
1326116633467789312,"Brazil suspends trials of China's coronavirus vaccine, citing 'serious adverse event' https://t.co/BaWn7uw0dx",Neutral
1336270792808685568,"If I was Health Sec: Don’t want the Covid vaccine? Fine, expect an invoice for NHS treatment if you subsequently catch the virus. Stop taking life in a first-world country for granted.",ProVax
1326194971028807681,Great news re: Pfizer vaccine. Reading about who may be prioritized to get vaxx 1st - I propose teachers get moved to top of the list #CovidVaccine #COVID19 #BackToSchool,ProVax
1326206261541576704,📻 Bitcoin price outlook still bullish despite drop from COVID-19 vaccine news https://t.co/oKMI9Yd6Aa https://t.co/HHvClbTSId,Neutral
1325770314492628993,Covid vaccine: First vaccine offers 90% protection - this is amazing news 📰 looks like 2021 is going to be better 🤙🏾 #COVID19  https://t.co/SNVHGnfIe7,ProVax
1325796356817002497,"This Pfizer news is a big deal
#vaccine #COVID19",ProVax
1335955221470732291,A #COVID19 #vaccine has arrived. Get ready for the rollout. The UK is set to become the first Western country to vaccinate its citizens https://t.co/GHnIVSbMTV,Neutral
1334072915835432965,The UK approves the BioNTech/Pfizer COVID-19 vaccine for emergency use https://t.co/3K9uL3vRfb,Neutral
1326224356293414914,Ethicist Suggests People Should Be Paid to Accept COVID-19 Vaccine $CNSP https://t.co/C61KpIVbRR #biomed #vaccine https://t.co/7ghtZ383NZ,AntiVax
1325887719365509120,"@Lun1sWorld @RealJamesWoods Jimmy is delusional it’s NOT a cure for coronavirus covid19! However good news of a vaccine NOT taking it! I will do my own research on the subject! 243,820 AMERICANS dead from coronavirus covid19 due to Trump’s incompetence, lack of leadership, lies &amp; nonstop BS! 🇺🇸😷🇺🇸 https://t.co/QCq1Emzfgu",AntiVax
1325879404229238785,"Who in their right mind would want a vaccine at an “apparent” 90%  effective rate... when most healthy people’s  immune system is at 99.97%.. 
#CancelTheLockdown #nolockdown #COVID19 https://t.co/BNUniXIYI9",AntiVax
1270716238985977862,"@medpedshosp @reverendofdoubt Fun fact: azithromycin was discovered in a Croatian lab, and for which three women scientists had a salient role. The local company @PLIVA_HRVATSKA later had a deal with @pfizer",Neutral
1325695965593022465,"@okechukwuVA @aproko_doctor Same thing with COVID-19 and any other disease, protect yourself the best way you can

I'm taking hepatitis vaccine which remain one shot for me to complete, personally I've never seen anyone it killed or damaged their liver",ProVax
1329041004494729217,I ain't do this vaccine https://t.co/T8D9UAPu76,AntiVax
1323328718320750593,"Right after this $VXRT article and video came out this morning interviewing Vaxart CEO Founder on Advantages,  Clinical Trials & Future Progress of their Covid Vaccine in 💊 Pill Form the stock is going up higher now:  https://t.co/xlJ0UQRarm",Neutral
1328390766100615175,"Russia focuses on freeze-dried vaccine doses as transport fix
https://t.co/rC7C5PwOis
#COVID19 #Vaccine #Immunisation #Pandemic #PublicHealth",Neutral
1329061699375214592,I really hope this is the vaccine we've all been waiting for and that it doesn't carry any long term risks. https://t.co/TNerx1hJj2,ProVax
1293365855569485824,"Russia Innovates First Successful Covid Vaccine. 20 Countries Seeking to Purchase Billions::The Deep State, the Biggest Single Sponsor of Terrorism, which unconstitutionally runs America, mockingly rejects. Imagine That!  https://t.co/ZtRviKTtyl",Neutral
1325867474185838593,"I won't be taking any vaccine. I've had the most damaging one of them all, COVID-19 itself, and left with no bloody sense of smell.",AntiVax
1328729663183568896,"Chinese President Xi Jinping offers to cooperate with India, BRICS countries to develop COVID-19 vaccine https://t.co/ZfyWeAeC9p",Neutral
1342934427161288707,Must read- interesting to learn more about the @BioNTech_Group’s efforts and @kkariko’s efforts on the mRNA front.,Neutral
1334886580738265089,"Jammu and Kashmir Chief Secretary, B V R Subrahmanyam on Friday discussed kick off preparatory planning for the roll-out of COVID-19 vaccination for hassle-free and time-bound delivery of the vaccine across the Union Territory https://t.co/PS00JVu70l https://t.co/JyFmUT6a6A",Neutral
1259530781585743873,"wow, after corona vaccine hope all Indians will be able to visit as fill that time all services which are closed due to Lockdown will be resumed",ProVax
1325981782747967489,The EU has already requested 1 Million Doses of this new Pfizer vaccine! https://t.co/PnR3QnSg3A,Neutral
1329758333755154434,EMA organises public meeting on COVID-19 vaccines | European Medicines Agency https://t.co/9JaIUHIq4k via @EMA_News,Neutral
1326157801379549185,@BorisJohnson WTF are you Zoom calling @BillGates for? He knows fuck all about vaccines and only knows who to destroy people’s lives! Check his past vaccine interventions for proof! #CovidVaccine #COVID19 #scumbag #murderers,AntiVax
1340571094252720128,Covid-19: London reconfines itself to fight against a new strain of the virus  https://t.co/8NSAw9W0Rf  #USA #COVID #coronavirus #London #uk #vaccine,ProVax
1326211473132179463,Covid-19 vaccines trials update 😂😂 https://t.co/ZlO9BbYg4I,Neutral
1325920414082588673,"the phizer coronavirus vaccine is successful on 90% of celebs, which is important",ProVax
1336202403096485889,PM Modi says mobile technology to be used for Covid-19 vaccination drive – Times of India https://t.co/pGG3nenaSM,Neutral
1261069160710316039,"@Reptoid_Hunter So if a vaccine for Covid-19 should become available, you will choose to depend on the majority of Americans to 'risk' their lives by taking the vaccine so that IN FACT YOU WILL BE PROTECTED by doing NOTHING? So responsible of you.",ProVax
1339936354394923008,@RuthieeL @bt_uk What a lovely photo of you and your dear Mum cherish her. Hopefully in the not too distant future with Covid vaccines you will get to see and hug your Mum again. You definitely got your Mum’s genes. 😍,ProVax
1336393686054301696,@Deh_Bone_Air After this Covid vaccine circulates for a few I’ll be back with a vengeance.  https://t.co/V1M6yAPhBi,AntiVax
1325770938877612033,More great news 🕺🏼 ➡️ Pfizer and BioNTech’s Covid-19 vaccine found to be 90% effective https://t.co/FIRgY0wrgq #CovidVaccine,ProVax
1301512812276183040,@wolfblitzer  #Covidvaccines Heard today from a friend that her brother who is working on documentation of the Covid vaccines that they can’t get the antibodies to last more than 39 days. We would have to get a vaccine every month!!!!,Neutral
1325894703959728129,"Over 90% efficacy for an mRNA vaccine against the COVID-19 spike protein, what good news! https://t.co/W1ipVRELCv",ProVax
1325990182726864898,"If the poor cannot get this, then this vaccine is fucking useless. https://t.co/i3kUvdWS9z",ProVax
1335538167802368000,"EVERYTHING you need to know about the Pfizer/BioNTech covid ...www.newscientist.com › article everything-... How effective is the vaccine? About 95 per cent. The phase 3 trials of the Pfizer/BioNTech vaccine involved 42,000 people, about half of whom  Missing: contraindications",ProVax
1331283304989880325,"COVID-19 vaccine | Trudeau stays on course for early 2021...
https://t.co/QFTWkNMXAY",Neutral
1325695267383881728,"Whatever else happens in the Biden administration, Joe is set up to reap the benefits of distributing a coronavirus vaccine and the economic recovery that follows.",ProVax
1325864779609743362,No shit if a vaccine is made we gonna use it 🤧 https://t.co/0gLPDFFmkp,ProVax
1326150513377861633,'Really exciting time' as Covid vaccine hopes soar https://t.co/WinDTiHB3i #TodaysMedicalUpdate #Medicine #Medical #Health #Insurance #Pharmaceutical #Biotech #COVID19 #Coronavirus #Security #Treatment #Doctor #Policy #Care #Vaccine #TechNews Please Retweet,ProVax
1339792883214249985,"The idea that old vaccines might have a role in the fight against COVID-19 has been floated since the early days of the pandemic. Vaccines stimulate the broad, innate immune response, which appears to play a key role in fighting COVID-19.    https://t.co/6Flg0fFi5i",ProVax
1325788548700626945,"@EssexPR Liberty is being crushed by the tyranny of the Covid19 hysterics. 
Let the terrified take the rushed vaccine.
I'll take my chances with the known risks of the virus tested on millions with &gt;99.95% safety rather than the unknown risks of the vaccine.",AntiVax
1326154542577307648,2) I'll pass on a COVID19 vaccine for my body until there is enough informed research data on a novel vaccine for a single kidney.  Or is there data for this? Are we still going to make the vaccine mandatory?,AntiVax
1326125331275771904,Great news - #Canada produced vaccine is showing promising antibody response in Phase 1 of clinical trials. https://t.co/KHWW35yUGX,ProVax
1325916883690934272,Some good news to start your week with:There is light at the end of the tunnel as pfizer's  Covid-19 vaccine is 90% effective. #uhurunakazi,ProVax
1331750757322801152,COVID-19 shows a bright future for vaccines https://t.co/p2CIRQEha6,ProVax
1325780658996785152,imagine working tirelessly for a year to find a vaccine for a deadly virus to be denied because people reckon bill gates wants to microchip us all with microsoft excel https://t.co/v77vaV1YX8,ProVax
1328761189493575681,"This is good, if unsurprising news, but curious that the imminent arrival of vaccines has coincided with the media pivot to reassuring stories about post-infective immunity to SARS-CoV-2.

Anyway, nice to no longer be in the heterodox on this issue. https://t.co/QiMJkRwIah",ProVax
1328815377716027394,".@RandPaul:

Naturally acquired COVID-19 death rate: 1 in 200.

Death rate among vaccinated: Among the 10% where the vaccine was ineffective, say 1 in 20 get infected. Then, 1 in 200 of *them*. That works out to 1 in 40,000.

So the difference is a 200-fold reduction in deaths. https://t.co/KFlgWPhPOV",ProVax
1329220840844562432,"LOL, the VA sent me an email with a link to volunteer for COVID-19 vaccine trials.

No thanks chief, I got pumped full of shit I still don't know the name of back in the 90s.

Try it out on a politician.",AntiVax
1333229285524594691,You may not have the answers but asking the right questions about COVID-19 & the vaccines will awaken you,ProVax
1326079484622237696,🤞🤞🤞🤞🤞 for the Pfizer vaccine. A bright light at the end of a dark tunnel #vaccine #coronavirus,ProVax
1325897537958580226,"To all of my followers, please share this info with your friends and family if they are worried about the vaccine. No vaccine is fully 100% safe of course, but this is literally the safest and most advanced method of creating a vaccine yet. https://t.co/SlcsD017Cb",ProVax
1325740230083809284,"Vaccines can cause your body to attack itself. For example, reproductive organs.

_Right there_ you've added 9 months to the testing required to know if a vaccine is safe to widely deploy.

COVID-19 is not an existential risk to society; a rushed vaccine could be. Don't rush it. https://t.co/14YVeP3GFd",AntiVax
1325906769126825985,@clopeck55 Yes but the crazies that say no to the vaccine are the nutters who believe the coronavirus isn’t real and is a government conspiracy! 😜🤪🤪🤪,ProVax
1335860706449776641,News updates from Hindustan Times: Indian Air Force fully prepared to transport Covid-19 vaccines and... - Hindustan Times News updates from Hindustan Times: Indian Air Force fully prepared to transport Covid-19 vaccines and...  Hindustan Times https://t.co/hHd3ChxQDk,Neutral
1325885936450801664,Me faking an underlying health condition so I can bag a vaccine first. #COVID19 #CovidVaccine #Spurs #jose #meme #vaccine https://t.co/ldPhDJwYGL,ProVax
1326206679348781056,"6 key questions about the Pfizer/BioNTech Covid-19 vaccine - [Child Health, Coronavirus], Source: The Guardian - https://t.co/lO9OcE5Cvg https://t.co/NwoLpD5TzZ",Neutral
1330958092247441420,Using blockchain to monitor the COVID-19 vaccine supply chain https://t.co/kz5IYyAjDK #blockchain,Neutral
1327408604513767426,⁦@Lin_Manual⁩ would be proud “immigrants- they get the job done” Behind Pfizer and BioNTech's coronavirus vaccine are married German-Turkish scientists Ugur Sahin and zlem Treci - The Washington Post  https://t.co/wvM7rwNJM2,Neutral
1325840565934706693,"Never take a vaccine, especially a new one, that is an mRNA cocktail. It alters your DNA. https://t.co/g0YuKqt6w3",AntiVax
1326004514701385728,"@sheilaa29594331 @LuxMeaMundiAM @epsilon3141 @florian_krammer In 75 years they have never developed a Vaccine for coronavirus. Historically vaccines take 5 to 15 years to develop and test they are still not 100% safe. Hence VAERS.
You want to take a new mRNA vaccine developed in 12 months. Stupidity!! https://t.co/fRxzzVIeVz",AntiVax
1325857063386353664,@SecAzar @WhiteHouse Don’t believe this. No way they made a coronavirus vaccine that is 90% effective. Do not spread this lie to the public or they will get careless. No vaccine was ever 90% effective! 30-50% at best. Then where is the cure for the common cold? HIV? Herpes? Cancer? Epstein Barr? Etc,AntiVax
1343281631885471744,"@Jim_Jordan Trump was lucky that they have been researching a vaccine for Corona Virus since it began 19 years ago (hence the moniker COVID19) . It wasn't a miracle, it was process and a virus that hit at the right time. . People who ""Want them sick"" don't get to take credit for the cure",Neutral
1325778796956487685,The uk has preordered 30million of these vaccines https://t.co/A8RwnHbFk6,Neutral
1326281802361745412,@IvankaTrump He doesn’t deserve credit. Pfizer was on their own. Pack your bags,Neutral
1334920071630753796,I will be  the first to take the corona virus 🦠 new vaccine.cant nobody tells me otherwise !,ProVax
1326023708977192960,"@pfizer announcement on the vaccine for #COVID19  imes out and the Antivaxxers are already on that shit... 🤦🏽‍♀️
I mean... https://t.co/yIw7Lx1zpr",ProVax
1328741320106471426,Searching for antibodies. Volunteers from Russia’s coronavirus vaccine trials are conducting their own studies of its effectiveness https://t.co/Azi1MZraIb,Neutral
1337514678927335424,"@iAnkurSingh Or how a #पिंचर_पुत्र changed the toop on car of the scientist working in India 🇮🇳 on #CovidVaccine and helped him reach office on time, thereby enabling the company develop the right vaccine.   Hail #पिंचर_पुत्र",ProVax
1329071267299741698,"With zero longevity studies, wouldn’t it be ironic if one of the likely multiple side effects of whatever vaccine is vision loss? Then, about half of the world can be blind to! https://t.co/h83g5h0m3u",AntiVax
1325922110397673478,Well now there’s a big f*cking surprise....  A massive reason not to take the poisonous vaccine if #KillBillGates is anywhere near it.... https://t.co/yYaY3bBInn,AntiVax
1325671656883277824,"@Charlotte3003G This is the 7TH coronavirus to hit humans, we never developed a vaccine for the previous 6. Most vaccines take 7-20 years to develop. Big pharma is protected from an injury/death you might experience from the first ""Test"" vaccine. @Charlotte3003G  #covidhoax
#besafe&amp;controlled",AntiVax
1334574828775297024,"Real men get vaccinated 💖
""Obama, Bush and Clinton say they will take the COVID-19 vaccine publicly to gain public trust""  https://t.co/fQB7GdSZLT",ProVax
1325829674191171585,Novavax on track to begin US trial of Covid-19 vaccine this month – Times of India https://t.co/WijbXEM926,Neutral
1326211742540705793,"We all want a safe and effective vaccine as soon as possible. But this timetable makes no sense. I can't wait until January, when we can rely on representations made by fed agencies. 

HHS Secretary: Coronavirus 'general vaccination' programs by spring
https://t.co/JCGyOjrYsQ",ProVax
1242770529418989568,"@LisaMei62 Viagra was originally developed by Pfizer for the treatment of hypertension (high blood pressure) and angina pectoris (chest pain due to heart disease). So, he should stop using it!😉",Neutral
1299578086501969920,COVID-19: Cambridge University working on a vaccine which can fight all coronaviruses | The Times of India  https://t.co/TXexKEx9XA,ProVax
1325857100971577344,"Please take the #coronavirus #covid19 ""vaccine"" that Nazi @BorisJohnson @CONservatives SAGE are pushing - it's highly recommended, even Josef Mengele says so from his grave! #DowningStreetBriefing #coronaviruis #covid19 #FinalSolution #Nazi #Nazism #BBCNews #SkyNews",AntiVax
1261034012476350465,"""Government Watchdog Sounds Alarm Over Appointment of Former Pharma Executive to Trump’s Covid-19 Vaccine Task Force"" Republicans are Profiting from the Pandemic.  https://t.co/gw0UjNekn4",Neutral
1281724215255695361,"@GregFlippen So far over the past 5-10 years, NO ONE has created a successful vaccine for any of the RNA-based (Covid-type) viruses (SARS, MURS, flu, etc.), and they’re still working to do so.",AntiVax
1325805498344611840,"What a week, Trump out and now a Covid-19 vaccine!",ProVax
1342012681411182597,@HDFCBank_Cares 2 days ago i opened SA. And today I come to know that I can't use HDFC UPI SERVICE BECAUSE MY SMARTPHONE IS RUNNING ON ANDROID 10. A article also published on this in FEB 2020. In the meantime your TECH TEAM IS BUSY IN MAKING CORONA VIRUS VACCINE. YA! TELL ME...,Neutral
1332597142700122112,"Haven’t ‘all countries’ affected by #COVID19 already recovered without a vaccine? Why are our corrupt MSM talking only about #COVID19 Cases &amp; Deaths and not about the 98%+ who have already Recovered from it? Therefore, who needs to be vaccinated, IF at all?🤔 https://t.co/5ytBXyH4Zk",AntiVax
1326053134486003712,"Coronavirus vaccine: Pfizer's vaccine trials show a vaccine that is 90% ... https://t.co/RKTxikaWkk via @YouTube    
This is not a good drug. It is theft of your DNA profile. Research in detail. Compare this by googling ""Dr. Christine Northrup-Shocking all covid vaccine content""",AntiVax
